Flex1,Flex2,Flex3,Flex4,Flex5,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
825,838,882,1023,753,0.25,0.27,0.89,-0.90,2.89,-0.58
829,838,884,1023,769,0.00,0.00,0.00,0.00,0.00,0.00
840,843,887,1023,766,0.34,-0.37,0.84,0.94,5.77,0.34
844,844,891,1023,761,0.33,-0.41,0.84,1.81,0.33,1.14
857,907,919,1023,717,0.31,-0.40,0.84,-0.27,2.46,-0.50
925,923,919,1023,718,0.33,-0.42,0.82,-1.08,4.16,-1.97
916,917,952,1023,745,0.32,-0.43,0.83,-1.11,1.16,-1.05
839,841,879,1023,769,0.26,0.30,0.90,-5.66,1.89,-6.82
840,848,894,1023,732,0.03,-0.41,0.77,-118.46,14.66,-26.33
851,856,898,1023,785,0.00,0.00,0.00,0.00,0.00,0.00
850,855,900,1023,787,-0.09,-0.96,0.49,4.81,4.16,26.93
848,855,899,1023,791,0.29,-0.80,0.38,51.13,-19.52,80.40
848,855,898,1023,770,0.53,-0.95,0.30,1.46,0.59,-15.09
847,853,899,1023,781,0.41,-0.85,0.32,-33.34,24.68,-67.57
849,854,898,1023,767,0.37,-0.82,0.43,47.79,-29.73,49.01
847,852,898,1023,765,0.00,0.00,0.00,0.00,0.00,0.00
847,857,900,1023,771,0.97,-0.42,-0.35,-31.85,7.57,0.98
836,848,899,1023,780,1.11,-0.13,-0.03,-138.80,10.27,21.26
842,855,902,1023,737,-0.22,-0.60,0.50,40.74,22.49,123.88
911,895,902,1023,725,0.10,-0.40,0.88,-3.47,31.66,-17.53
876,919,957,1023,746,0.02,-0.87,0.47,80.44,4.69,50.10
852,903,945,1023,767,0.27,-0.20,0.71,245.92,-45.87,30.12
877,920,955,1023,738,0.21,-0.23,0.96,15.23,12.11,-1.47
913,929,951,1023,781,0.01,-0.55,0.68,16.53,-10.71,-13.73
901,923,947,1023,740,0.04,-0.59,0.78,-35.72,10.76,-15.47
895,921,947,1023,737,0.29,0.21,0.92,114.83,-32.53,-1.79
915,927,947,1023,737,0.24,0.23,0.98,41.97,-3.33,-5.11
893,916,942,1023,744,0.15,-0.31,0.90,-5.90,2.19,-1.49
890,914,941,1023,741,0.05,-0.36,0.95,-22.38,21.52,-27.60
885,911,940,1023,772,0.07,-0.35,1.00,-84.05,8.11,7.64
923,924,945,1023,736,-0.02,-0.78,0.76,-34.00,13.80,11.91
892,911,940,1023,724,-0.00,-0.43,0.90,30.98,-27.11,0.79
891,911,940,1023,742,-0.11,-0.63,0.72,144.80,-73.91,53.99
863,899,939,1023,778,0.29,0.24,0.84,194.48,-0.79,-30.38
859,892,934,1022,790,0.07,0.09,0.93,28.83,-1.27,-126.44
840,855,894,1023,792,0.09,0.22,0.82,172.46,60.31,-36.61
837,871,897,1023,791,0.38,-0.12,1.02,-2.87,4.73,-13.13
830,837,886,1023,789,0.15,0.12,0.95,-0.43,-2.53,21.08
826,825,882,1023,786,0.26,-0.07,0.91,6.45,4.63,14.38
826,828,885,1023,743,0.29,-0.13,0.91,-5.03,0.85,-5.84
831,836,888,1022,741,0.31,-0.17,0.93,4.37,23.95,-0.79
831,845,891,1023,788,0.34,-0.23,0.89,1.07,8.21,-2.77
